Date,Volume,VWAP,Open,Close,High,Low,5DMA,10DMA,20DMA,50DMA,200DMA,AvgV20,RVol,Dollar_Volume,AvgDV20,TR,ATR_14,ATRs_from_5DMA,ATRs_from_10DMA,ATRs_from_20DMA,ATRs_from_50DMA,ATRs_from_200DMA,ATR_14_signal,RSI_14,RSI_14_signal,RSI_14_diff,n_high,n_low,%k,%d,%k_diff,+DI,-DI,ADX,ADX_signal,ADX_diff,ema12,ema26,eMACD1226,relative_macd_eMACD1226,eMACD1226_signal,eMACD1226_diff,relative_macd_diff,ema10,ema20,eMACD1020,eMACD1020_signal,eMACD1020_diff,relative_macd_eMACD1020,CxV,Sum CxV,Sum Volume,VWAP_5,VWAP_10,VWAP_20,ATRs_from_VWAP_5,ATRs_from_VWAP_10,ATRs_from_VWAP_20,Gap,Percent_Change,ATRs Traded_ex_gap,Relative_ATR,H-L,H-Cp,L-Cp,ATRs_Traded,u_band,l_band,relative_band_dist,VWAP 2023-02-07 00:00:00,ATRs_from_AVWAP_2023-02-07 00:00:00,VWAP 2023-01-31 00:00:00,ATRs_from_AVWAP_2023-01-31 00:00:00,VWAP 2023-01-17 00:00:00,ATRs_from_AVWAP_2023-01-17 00:00:00,VWAP 2025-01-01,hi_252,lo_252,bo_252,hi_50,lo_50,bo_50,hi_20,lo_20,bo_20,turtle50_20,hi_10,lo_10,bo_10,turtle20_10,hi_5,lo_5,bo_5,turtle10_5,sma50200,ema50200,ema2050,ema1020,ma_st,ma_mt,ma_lt,regime_crossing_ma_long_2050200,regime_crossing_ma_short_2050200,regime_crossing_ma_long_102050,regime_crossing_ma_short_102050,triple_ma2050200,Hi1,Lo1,Hi2,Lo2,Hi3,Lo3,Hi4,Lo4,rg,flr,clg,rg_ch,consolidation,acc_dist,w_acc_dist,c_over_under_20DMA,ep
2022-08-29,16004736.0,1.362,1.28,1.4,1.44,1.28,1.324,1.0151400000000002,0.9015599999999999,1.795712,10.835328000000002,29108339.6,0.5498333542872366,22406630.4,29893915.325795002,0.15999999999999992,0.25412443810615076,0.29906608182347955,1.5144548980340065,1.9614012871591506,-1.5571583864543814,-37.12877073262334,0.246120901857073,52.1324725059818,44.69859802132537,7.433874484656435,1.65,0.605,76.07655502392345,77.47500274695092,-1.3984477230274734,40.31387756679702,28.697724748328007,29.084464119906368,32.92314019897607,-3.838676079069703,1.1161608385168558,1.2886845413499697,-0.1725237028331139,-0.6788945766839186,-0.34010670118864295,0.16758299835552903,0.6594525091897209,1.1375962618920368,1.1648516958626083,-0.027255433970571508,-0.17729812816455767,0.15004269419398616,-0.10725231376286051,22406630.4,,,1.280562232817055,1.1429494019782072,1.0269879950759886,0.4699971717519525,1.0115146734310523,1.4678320892861152,-3.030303030303033,6.060606060606049,-0.5115604031191112,18.15174557901077,0.15999999999999992,0.11999999999999988,0.040000000000000036,0.6296128038389053,1.4734050964335763,0.3297149035664234,4.500512431588417,,,,,,,,22.47,0.5962,-1.0,4.26,0.5962,-1.0,1.65,0.5962,1.0,0,1.65,0.605,1.0,1,1.65,0.9001,1.0,1,-1.0,-1.0,-1.0,-1.0,0.9015599999999999,1.795712,10.835328000000002,,1.0,,-1.0,-1.0,,1.28,,,,,,,-1.0,,,27.62,,,,,1.0
2022-08-30,11671330.0,1.3522,1.43,1.38,1.5,1.26,1.378,1.08094,0.92935,1.744312,10.737028,28863869.95,0.40435776700137194,16106435.399999999,30016769.700965,0.24,0.25311554966999716,0.007901529568639813,1.1815157163987098,1.7804121500537637,-1.439311020105153,-36.96741670829529,0.24751983141965783,51.61783277541459,46.082444972143215,5.535387803271377,1.65,0.605,74.16267942583731,72.97466478875118,1.1880146370861269,37.43671892934492,25.84265480891059,28.216901816465697,32.06746049306509,-3.8505586765993947,1.156751478745032,1.29544864939812,-0.13869717065308818,-0.5479598975010287,-0.299824795081532,0.1611276244284438,0.636577344373019,1.1816696688207573,1.18534201054236,-0.00367234172160269,-0.14257297087596668,0.138900629154364,-0.014508558349696632,16106435.399999999,,,1.3842376078142489,1.1611393570533692,1.0399426602518003,-0.0167417917222937,0.8646669208271606,1.3434865625266958,2.142857142857145,-1.42857142857143,0.39507647843198973,18.341706497825882,0.24,0.10000000000000009,0.1399999999999999,0.9481835482367766,1.5381896124461236,0.3205103875538764,4.810764200302246,,,,,,,,22.47,0.5962,-1.0,4.26,0.5962,-1.0,1.65,0.5962,1.0,0,1.65,0.605,1.0,1,1.65,0.96,1.0,1,-1.0,-1.0,-1.0,-1.0,0.92935,1.744312,10.737028,,1.0,,-1.0,-1.0,,,,,,,,,-1.0,,,27.62,,,,,1.0
2022-08-31,23628470.0,1.4793,1.37,1.59,1.59,1.25,1.442,1.17672,0.9672699999999999,1.702912,10.639978000000001,29135078.65,0.8109972958662324,37569267.300000004,31138298.438285,0.3400000000000001,0.25932158183642595,0.5707199491531526,1.593696895851451,2.4013813103793415,-0.4354130466133828,-34.89866881079153,0.24988018150301147,56.476254728179875,48.16120692335055,8.315047804829327,1.65,0.605,94.25837320574165,81.49920255183416,12.75917065390749,34.63755159545045,22.2204102418967,27.52806818383626,31.242116436841666,-3.714048253005405,1.2234050973996424,1.3172672679612223,-0.09386217056157986,-0.36195279196154967,-0.2586322701775416,0.16477009961596173,0.6353890734782534,1.2559115472169833,1.223880866681183,0.03203068053580038,-0.10765224059361327,0.13968292112941366,0.12351721869414091,37569267.300000004,,,1.463482939820909,1.1951651190193902,1.0687562855878887,0.48787709562444004,1.5225685351158418,2.0100282850383806,-0.7246376811594049,15.21739130434784,0.6169945396250299,16.30953344883182,0.3400000000000001,0.2100000000000002,0.1299999999999999,1.3111133967031876,1.6414403333098562,0.29309966669014353,5.199492680367093,,,,,,,,22.47,0.5962,-1.0,4.0588,0.5962,-1.0,1.65,0.5962,1.0,0,1.65,0.605,1.0,1,1.65,1.21,1.0,1,-1.0,-1.0,-1.0,1.0,0.9672699999999999,1.702912,10.639978000000001,,1.0,,-1.0,-1.0,,,,,,,,,-1.0,,,27.62,,,,,1.0
2022-09-01,39974894.0,1.6915,1.6,1.79,1.85,1.45,1.496,1.2905700000000002,1.014415,1.6703119999999998,10.544478,30710458.3,1.3016703824312514,71555060.26,34357418.91743,0.40000000000000013,0.26937004027668127,1.091435408696603,1.8540666196100142,2.8792548688910022,0.44432558229958935,-32.49982065937217,0.25377815325774544,60.54030456898046,50.63702645247653,9.903278116503927,1.85,0.605,95.18072289156626,87.8672585077151,7.313464383851155,36.54858224252459,18.577623580825644,27.17659948379256,30.50293153628728,-3.3263320524947204,1.3105735439535435,1.3522845073715022,-0.04171096341795866,-0.15484633471159442,-0.21524800882562503,0.17353704540766637,0.6442329118316914,1.3530185386320772,1.2777969746163083,0.07522156401576896,-0.07107747967173682,0.1462990436875058,0.2792499267494846,71555060.26,,,1.535263580745385,1.2623819121999986,1.1187530508924382,0.9456746525818708,1.958711099638485,2.491913905563128,0.6289308176100634,12.578616352201255,1.5591934409951467,15.048605602049234,0.40000000000000013,0.26,0.14000000000000012,1.4849461342810928,1.779012256971114,0.24981774302888604,5.676928705105913,,,,,,,,22.47,0.5962,-1.0,4.0588,0.5962,-1.0,1.85,0.5962,1.0,0,1.85,0.67,1.0,1,1.85,1.21,1.0,1,-1.0,-1.0,-1.0,1.0,1.014415,1.6703119999999998,10.544478,,1.0,,-1.0,-1.0,,,,,,,,,-1.0,,,27.62,,,,,1.0
2022-09-02,23304429.0,1.8407,1.88,1.71,2.02,1.69,1.574,1.38911,1.0521449999999999,1.629312,10.450978,30924160.05,0.753599417488463,39850573.589999996,35440865.67555,0.33000000000000007,0.27370075168548974,0.49689304527843553,1.1724118330838034,2.4035556933944524,0.2948037208634292,-31.936258655380968,0.2577626729432943,58.199336583726826,52.149488478726596,6.04984810500023,2.02,0.605,78.09187279151944,89.17698962960912,-11.08511683808969,35.956262302483594,15.945087654254774,27.594351685354724,29.974098836117722,-2.3797471507629986,1.3720237679606906,1.3787819512699095,-0.006758183309218957,-0.02469186974314489,-0.17355004372234384,0.16679186041312488,0.6093949665318634,1.4179242588807903,1.3189591675099932,0.09896509137079712,-0.03706896546323003,0.13603405683402714,0.36158136490804443,39850573.589999996,,,1.636251114129434,1.332888706813861,1.1460575038496479,0.26945079769203917,1.3778233741187473,2.0604345902505226,5.027932960893847,-4.469273743016763,0.4018987866222639,16.005891911432148,0.33000000000000007,0.22999999999999998,0.10000000000000009,1.2056963598667934,1.8766100258449012,0.22767997415509844,6.024572609082903,,,,,,,,22.47,0.5962,-1.0,3.74,0.5962,-1.0,2.02,0.5962,1.0,0,2.02,0.7013,1.0,1,2.02,1.25,1.0,1,-1.0,-1.0,-1.0,1.0,1.0521449999999999,1.629312,10.450978,,1.0,,-1.0,-1.0,,,,,,,,,-1.0,,,27.62,,,,,1.0
2022-09-06,32683473.0,2.0768,1.77,2.12,2.3,1.75,1.718,1.5210000000000001,1.102145,1.614312,10.363627999999999,31728758.1,1.030089891857444,69288962.76,37976189.14155,0.5899999999999999,0.2962935551365262,1.3567625519723723,2.0216437030633103,3.435292406313032,1.7067127895069776,-27.822501897489794,0.2654688493819407,65.5512850185051,54.8298477866823,10.721437231822797,2.3,0.605,89.38053097345134,87.5510422188457,1.8294887546056486,35.856755242911724,12.966929159609403,28.41982087998626,29.69150284409382,-1.2716819641075574,1.4870970344282768,1.4336869919165829,0.0534100425116939,0.1802605611420863,-0.1281580264755363,0.1815680689872302,0.6127979020791297,1.5455743936297375,1.3952487706042795,0.15032562302545793,0.00040995223450755736,0.14991567079095036,0.5073536714498932,69288962.76,,,1.7855071166655887,1.4333985858073515,1.1969012156687595,1.1289239253964998,2.317301211213576,3.1154872197807166,3.5087719298245648,23.976608187134513,0.8100074937148496,13.976111091345574,0.5499999999999998,0.5899999999999999,0.040000000000000036,1.9912684220490031,2.055199618139601,0.1490903818603988,6.433178188438505,,,,,,,,22.47,0.5962,-1.0,3.03,0.5962,-1.0,2.3,0.5962,1.0,0,2.3,0.9001,1.0,1,2.3,1.25,1.0,1,-1.0,-1.0,-1.0,1.0,1.102145,1.614312,10.363627999999999,,1.0,,-1.0,-1.0,,,,,,,,,-1.0,,2.3,27.62,,,,,1.0
2022-09-07,23024685.0,2.0716,2.21,2.03,2.27,1.95,1.848,1.6130000000000002,1.17314,1.5989119999999999,10.282128,30102354.6,0.7648798675702265,46740110.55,38618557.877775,0.32000000000000006,0.29798687262677437,0.6107651602087617,1.3993905044343615,2.875495797672968,1.446667754857555,-27.692924615292398,0.2719724540309074,62.934596284769924,56.45079748629983,6.483798798470097,2.3,0.605,84.07079646017698,83.84773340838261,0.22306305179436947,31.59345365861677,11.425185372278522,29.738592780405288,29.7000646506959,0.03852812970938757,1.5706205675931573,1.4778583258486877,0.09276224174446956,0.3112964035185985,-0.08397397283153514,0.1767362145760047,0.5931006725835372,1.6336517766061487,1.4557012686419672,0.17795050796418144,0.03591806338044233,0.1420324445837391,0.5971756621207361,46740110.55,,,1.8581650411600876,1.5817590597099587,1.2829082107010659,0.5766527811281599,1.5042304929031505,2.5071298702297504,4.245283018867918,-4.245283018867939,0.8725216574410888,14.679156287033221,0.32000000000000006,0.1499999999999999,0.17000000000000015,1.0738728091582643,2.1817855814863583,0.16449441851364188,6.769731650223914,,,,,,,,22.47,0.5962,-1.0,2.88,0.5962,-1.0,2.3,0.605,1.0,0,2.3,0.96,1.0,1,2.3,1.25,1.0,1,-1.0,-1.0,-1.0,1.0,1.17314,1.5989119999999999,10.282128,,1.0,,-1.0,-1.0,2.27,,2.27,,2.27,,,,-1.0,,,27.62,,,,,1.0
2022-09-08,12274860.0,1.8408,1.9,1.85,1.94,1.74,1.9,1.671,1.2321399999999998,1.5881120000000002,10.201478,29812947.8,0.41172916151552114,22708491.0,39148872.06177501,0.2899999999999998,0.2974163817248619,-0.16811447879913527,0.6018498341009066,2.077424237416683,0.8805432924749617,-28.080087423448994,0.2770612395696983,57.952018354208626,56.75104165988159,1.2009766943270392,2.3,0.67,72.39263803680983,81.94798849014607,-9.555350453336246,27.86837734864751,14.550924203327387,30.88414713904032,29.91535237584943,0.9687947631908891,1.6136020187326716,1.5054243757858219,0.10817764294684973,0.3637245612345732,-0.04554364967585817,0.1537212926227079,0.5168554997919198,1.6729878172232124,1.4932535287713038,0.17973428845190864,0.0646813083947356,0.11505298005717304,0.6043187245085233,22708491.0,,,1.9056737542110422,1.6648991021405373,1.3131499885353506,-0.18719128343961094,0.6223628193779136,1.8050451974137935,-6.403940886699503,-8.866995073891612,-1.2104242473537778,16.076561174316858,0.19999999999999996,0.08999999999999986,0.2899999999999998,0.9750639770349875,2.2548153014568433,0.2094646985431563,6.877061011406656,,,,,,,,22.47,0.5962,-1.0,2.7,0.5962,-1.0,2.3,0.605,1.0,0,2.3,1.21,1.0,1,2.3,1.45,1.0,1,-1.0,-1.0,-1.0,1.0,1.2321399999999998,1.5881120000000002,10.201478,,1.0,,-1.0,-1.0,,,,,,,,,-1.0,,,27.62,,,,,1.0
2022-09-09,21793724.0,1.5935,1.85,1.56,1.89,1.42,1.8539999999999999,1.675,1.27614,1.5719119999999998,10.099278,30396377.9,0.7169842430469323,33998209.44,40504528.385775,0.47,0.3097437830302289,-0.9491715931270439,-0.3712746027537759,0.9164348585885811,-0.03845759189567711,-27.56884388916572,0.28359774826180445,50.95289439986473,55.59141220787822,-4.638517808013489,2.3,0.7013,53.712391317945844,70.05860860497756,-16.34621728703172,24.40907528843655,19.17364796943513,30.821733402669395,30.08014892618033,0.7415844764890664,1.6053555543122606,1.509467014616502,0.09588853969575872,0.30957373464506516,-0.01725721180153479,0.11314575149729351,0.36528820817769647,1.652444577728083,1.4996103355549892,0.15283424217309372,0.08231189515040722,0.07052234702268649,0.4934215004346935,33998209.44,,,1.8799446933565982,1.6982114455878978,1.3325445722194091,-1.0329333819926054,-0.44621217005801617,0.734334118203731,0.0,-15.675675675675677,-1.0976814342285544,19.855370707065955,0.47,0.039999999999999813,0.43000000000000016,1.5173831590806492,2.274219341640655,0.27806065835934524,6.444548018858858,,,,,,,,22.47,0.5962,-1.0,2.7,0.5962,-1.0,2.3,0.605,1.0,0,2.3,1.21,1.0,1,2.3,1.42,-1.0,0,-1.0,-1.0,-1.0,1.0,1.27614,1.5719119999999998,10.099278,,1.0,,-1.0,-1.0,,1.42,,,,,,,-1.0,,,27.62,,,,,1.0
2022-09-12,14025381.0,1.7076,1.62,1.8,1.82,1.6,1.8719999999999999,1.723,1.3335000000000001,1.563112,10.003828,30718512.1,0.4565774850794287,25245685.8,41519313.445695005,0.26,0.30619065567092685,-0.23514760710849583,0.25147730204658625,1.523560537723799,0.7736617548988539,-26.793201712912243,0.28811632974362894,55.719265592779756,55.61698288485853,0.10228270792122629,2.3,0.9001,64.28316308307738,63.462730812611035,0.8204322704663483,22.523483046270606,17.692490595058278,29.478225366131348,29.970708278898694,-0.4924829127673469,1.635300853648836,1.530987976496761,0.10431287715207493,0.3406794924015689,0.007056805989187155,0.09725607116288779,0.3176323945934264,1.6792728363229767,1.5282188750259427,0.15105396129703408,0.0960603083797326,0.054993652917301475,0.4933330214341248,25245685.8,,,1.9072968242663015,1.7650831933892173,1.3516056152242806,-0.3504248816189117,0.11403616003327358,1.4644287030680114,3.8461538461538494,15.384615384615383,-0.1632969493809004,17.010591981718157,0.21999999999999997,0.26,0.040000000000000036,0.8491441367806813,2.31241932036751,0.3545806796324902,6.394181548241542,,,,,,,,22.47,0.5962,-1.0,2.7,0.5962,-1.0,2.3,0.605,1.0,0,2.3,1.25,1.0,1,2.3,1.42,-1.0,0,-1.0,-1.0,-1.0,1.0,1.3335000000000001,1.563112,10.003828,,1.0,,-1.0,-1.0,,,,,,,,,-1.0,,,27.62,,,,,1.0
2022-09-13,15432440.0,1.8545,1.74,1.82,1.98,1.685,1.812,1.765,1.3900700000000001,1.557512,9.902528,31098463.75,0.4962444487310085,28087040.8,42653961.282685,0.29499999999999993,0.3053913231230035,0.02619589816170979,0.18009679986175517,1.4078003120829847,0.8595136145838593,-26.46613504714596,0.29157132841950384,56.102109347731556,55.71400817743314,0.3881011702984125,2.3,0.96,64.17910447761196,60.72488629287841,3.4542181847335485,24.56957368109348,16.742608775477922,28.26605606395068,29.660771512544507,-1.3947154485938285,1.6637161069336306,1.552396274534038,0.11131983239959253,0.3645153741147906,0.027909411271268232,0.08341042112832431,0.2731263621878635,1.7048595933551627,1.5560075535949005,0.14885203976026218,0.10661865465583853,0.04223338510442365,0.4874141093403251,28087040.8,,,1.811410319500309,1.7958000898988506,1.3715777610617501,0.02812679945144121,0.07924229756653019,1.468352913084035,-3.333333333333336,1.111111111111112,0.654897454042744,16.779743028736455,0.29499999999999993,0.17999999999999994,0.11499999999999999,0.9659737447130473,2.342477184260435,0.43766281573956534,6.237290401841775,,,,,,,,22.47,0.5962,-1.0,2.7,0.5962,-1.0,2.3,0.605,1.0,0,2.3,1.25,1.0,1,2.27,1.42,-1.0,0,-1.0,-1.0,-1.0,1.0,1.3900700000000001,1.557512,9.902528,,1.0,,-1.0,-1.0,1.98,,,,,,,,-1.0,,,27.62,,,,,1.0
2022-09-14,8314637.0,1.7069,1.79,1.74,1.81,1.62,1.7540000000000002,1.8010000000000002,1.44097,1.5465119999999999,9.806628,30967993.45,0.2684913058194928,14467468.38,42982976.749385,0.19999999999999996,0.2978633714713604,-0.04700141521545336,-0.20479188058161535,1.003916656562627,0.6495864162291066,-27.08163800118541,0.2928297370298752,54.08769010509424,55.388744562965364,-1.3010544578711247,2.3,1.21,48.623853211009184,59.02870692389953,-10.404853712890343,23.732016785388783,17.547528158868662,27.580106513855043,29.282468785510055,-1.7023622716550122,1.6754520904823027,1.566292846790776,0.10915924369152674,0.36647420981073003,0.04415937775531993,0.06499986593620681,0.2182204062726006,1.7112487581996785,1.5735306437287195,0.13771811447095894,0.11283854661886263,0.024879567852096315,0.46235330578134065,14467468.38,,,1.7330886628843718,1.8162656504281027,1.3879806845988918,0.023203044676114927,-0.2560423930319868,1.181814714787632,-1.6483516483516498,-4.3956043956043995,0.0,17.118584567319562,0.18999999999999995,0.010000000000000009,0.19999999999999996,0.6714487887921795,2.3509086494063864,0.5310313505936136,6.109772040191099,,,,,,,,22.47,0.5962,-1.0,2.7,0.5962,-1.0,2.3,0.605,1.0,0,2.3,1.25,1.0,1,1.98,1.42,-1.0,0,-1.0,-1.0,-1.0,1.0,1.44097,1.5465119999999999,9.806628,,1.0,,-1.0,-1.0,,,,,,,,,-1.0,,,27.62,,,,,1.0
2022-09-15,7000016.0,1.6969,1.69,1.7,1.77,1.65,1.7240000000000002,1.812,1.49436,1.5375119999999998,9.713128000000001,30922962.25,0.2263695160705375,11900027.2,43328238.878985,0.1200000000000001,0.2851588449376918,-0.08416361766805561,-0.39276354911758915,0.7211419307191159,0.569815746151954,-28.10057672154935,0.2912955586114385,53.06178494586474,54.92335263954524,-1.861567693680506,2.3,1.21,44.95412844036698,52.5856953763294,-7.631566935962418,23.37244077348895,17.281656520097922,26.68023954851573,28.80933619696563,-2.1290966484499023,1.6792286919465638,1.5761970803618297,0.10303161158473406,0.3613130485475449,0.05593382452120276,0.0470977870635313,0.16516333930943763,1.7092035294361005,1.5855753443259841,0.12362818511011642,0.11499647431711339,0.008631710793003025,0.433541471025139,11900027.2,,,1.7080505577320189,1.8391766507460285,1.4011671497928697,-0.028231835957176706,-0.48806710090454736,1.0479522396453327,-2.8735632183908075,-2.2988505747126458,-0.3156135662552056,16.774049702217162,0.1200000000000001,0.030000000000000027,0.09000000000000008,0.4208180883402741,2.326468599693283,0.6622514003067171,5.836105836907157,,,,,,,,22.47,0.5962,-1.0,2.7,0.5962,-1.0,2.3,0.605,1.0,0,2.3,1.42,1.0,1,1.98,1.42,-1.0,0,-1.0,-1.0,-1.0,1.0,1.49436,1.5375119999999998,9.713128000000001,,1.0,,-1.0,-1.0,,1.65,,,,,,,-1.0,,,27.62,,,,,1.0
2022-09-16,20577812.0,1.8121,1.66,1.88,1.94,1.56,1.7879999999999998,1.8210000000000002,1.555785,1.5241120000000001,9.625178,31364016.65,0.656096195510724,38686286.559999995,44879577.922685005,0.3799999999999999,0.29193321315642806,0.3151405727538896,0.20210101948347153,1.1105793564717632,1.2190733495243053,-26.53065033696547,0.29142308952043644,57.01310370266328,55.34130285216885,1.671800850494428,2.3,1.25,60.0,51.19266055045873,8.807339449541267,25.867298998807293,18.314109172135073,25.85543393167203,28.27226305782134,-2.4168291261493096,1.7101165854932463,1.5987010003350275,0.11141558515821881,0.3816475143529436,0.06703017664860597,0.04438540850961284,0.1520395984742907,1.7402574331749912,1.6136157877235096,0.1266416454514816,0.11732550854398704,0.009316136907494554,0.4338034856747271,38686286.559999995,,,1.8115683340697237,1.8549019418700372,1.4309257141235767,0.23440863473663093,0.08597191754442228,1.5382774745667374,-2.35294117647059,10.588235294117645,0.6508337915569452,15.528362401937665,0.3799999999999999,0.24,0.1399999999999999,1.3016675831138904,2.3029575011136014,0.8086124988863985,5.118790651019486,,,,,,,,22.47,0.5962,-1.0,2.7,0.5962,-1.0,2.3,0.67,1.0,0,2.3,1.42,1.0,1,1.98,1.56,-1.0,0,-1.0,-1.0,-1.0,1.0,1.555785,1.5241120000000001,9.625178,,-1.0,,-1.0,,,,,,,,,,-1.0,,,27.62,,,,,1.0
2022-09-19,25316241.0,1.9783,1.8,2.01,2.1,1.8,1.8299999999999996,1.8510000000000002,1.620055,1.512312,9.541378,30750907.4,0.8232680964724963,50885644.41,46062393.769205,0.30000000000000004,0.2925094122166832,0.6153648138565229,0.5435722522399266,1.333102401884897,1.7014426859923593,-25.74747233918393,0.2916403540596858,59.654685889135635,56.20397945956221,3.4507064295734224,2.3,1.25,72.38095238095237,59.11169360710647,13.269258773845898,26.806239223450216,16.48096751535576,25.264224701129958,27.725346992968362,-2.4611222918384037,1.7562524954173622,1.629167592902803,0.12708490251455906,0.43446431877692177,0.0790411218217966,0.04804378069276247,0.16424695646091864,1.7893015362340836,1.651366665083175,0.13793487115090852,0.12144738106537135,0.016487490085537168,0.4715570350561234,50885644.41,,,1.8792316512333989,1.8953764736993322,1.4979198229839876,0.4470568922060231,0.39186269403104734,1.750645126717074,-4.255319148936162,6.914893617021272,1.196542693609904,14.552707075456878,0.30000000000000004,0.2200000000000002,0.07999999999999985,1.025608023094204,2.282522023925548,0.9575879760744521,4.529543298489212,,,,,,,,22.47,0.5962,-1.0,2.68,0.5962,-1.0,2.3,0.7013,1.0,0,2.3,1.42,1.0,1,2.1,1.56,1.0,1,-1.0,-1.0,-1.0,1.0,1.620055,1.512312,9.541378,,-1.0,,-1.0,,2.1,,,,,,,,-1.0,,,27.62,,,,,1.0
2022-09-20,13550578.0,1.8938,2.0,1.81,2.11,1.79,1.8279999999999998,1.8199999999999998,1.6705,1.5019120000000001,9.454377999999998,29748964.75,0.4554974639915831,24526546.18,45943296.41950001,0.31999999999999984,0.2944730256297773,-0.0611261420685441,-0.0339589678158575,0.473727601031222,1.0462350476452125,-25.95951864742546,0.2922068883737041,54.14234086184959,55.79165174001969,-1.6493108781700982,2.3,1.25,53.33333333333335,61.90476190476192,-8.57142857142857,24.67670381393759,15.255153070233698,25.162097931232772,27.259301709016434,-2.097203777783662,1.7645213422762296,1.642562586021114,0.12195875625511565,0.414159347852957,0.08762464870846041,0.03433410754665524,0.11659508531630801,1.793064893282432,1.6664746017419203,0.1265902915405117,0.12247596316039942,0.004114328380112289,0.42988756362243463,24526546.18,,,1.8789100860034988,1.8426930825912042,1.5443662260381685,-0.23401153927808377,-0.11102233395158975,0.9020648780774794,-0.4975124378109347,-9.950248756218894,0.03395896781585825,16.269227935346812,0.31999999999999984,0.10000000000000009,0.21999999999999975,1.0866869701074626,2.213221213689653,1.1277787863103472,3.686050445734087,,,,,,,,22.47,0.5962,-1.0,2.68,0.5962,-1.0,2.3,0.9001,1.0,0,2.27,1.42,1.0,1,2.11,1.56,1.0,1,-1.0,-1.0,-1.0,1.0,1.6705,1.5019120000000001,9.454377999999998,,-1.0,,-1.0,,,,,,,,,,-1.0,,,27.62,,,,,1.0
